DOCUMENT ID,PARTY TYPE,NAME,school,BOROUGH,BLOCK,LOT,STREET NUMBER,STREET NAME,DOC. TYPE,DOC. DATE,DOC. AMOUNT,boro_label
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1095,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1082,433,EAST 30TH   STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1073,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1102,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1101,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1096,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1061,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1029,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1051,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1040,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1097,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1085,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1071,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1100,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1056,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1064,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1054,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1087,433,EAST 30TH   STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1013,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1072,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1058,433,EAST 30TH   STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1091,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1004,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1011,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1036,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1023,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1020,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1106,433,EAST 30TH   STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1052,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1083,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1019,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1046,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1039,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1045,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1005,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1069,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1044,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1001,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1002,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1049,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1063,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1103,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,80,522,1 AVENUE,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1075,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1041,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1057,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1026,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1055,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1030,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1088,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1092,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1093,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1065,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1014,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1010,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1016,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1047,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1031,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1018,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1003,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1012,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1105,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1009,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1067,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1089,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1060,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1025,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1053,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1059,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1043,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1078,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1074,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1086,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1084,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1066,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1027,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1080,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1021,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1028,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1068,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1094,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1062,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1099,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1107,433,EAST 30TH   STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1035,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1081,433,EAST 30TH   STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1022,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1032,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,108,540,1 AVENUE,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1033,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1076,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1015,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1070,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1017,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1048,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1038,433,EAST 30TH STREET,,,,Manhattan
2011030100673001,1,NEW YORK UNIVERSITY,New York University,1,962,1007,433,EAST 30TH STREET,,,,Manhattan
FT_1600008605660,2,COLUMBIA UNIV CITY NY T,Columbia University,1,1895,1,,,,,,Manhattan
2012101200522001,2,NEW YORK UNIVERSITY,New York University,1,457,9,1,EAST 2ND   STREET,,,,Manhattan
2015042200301004,1,NEW YORK UNIVERSITY REAL ESTATE CORPORATION,New York University,1,550,4,4,WASHINGTON SQUARE N,DEED,04/30/2015,0,Manhattan
2015042200301004,1,NEW YORK UNIVERSITY REAL ESTATE CORPORATION,New York University,1,550,13,1 1/2,5 AVENUE,DEED,04/30/2015,0,Manhattan
2015042200301004,1,NEW YORK UNIVERSITY REAL ESTATE CORPORATION,New York University,1,550,17,60,WASHINGTON MEWS,DEED,04/30/2015,0,Manhattan
2015042200301004,1,NEW YORK UNIVERSITY REAL ESTATE CORPORATION,New York University,1,550,18,62,WASHINGTON MEWS,DEED,04/30/2015,0,Manhattan
2015042200301004,1,NEW YORK UNIVERSITY REAL ESTATE CORPORATION,New York University,1,550,29,16,EAST 8TH   STREET,DEED,04/30/2015,0,Manhattan
2015042200301004,1,NEW YORK UNIVERSITY REAL ESTATE CORPORATION,New York University,1,550,24,6,EAST 8TH   STREET,DEED,04/30/2015,0,Manhattan
2015042200301004,1,NEW YORK UNIVERSITY REAL ESTATE CORPORATION,New York University,1,550,6,6,WASHINGTON SQUARE N,DEED,04/30/2015,0,Manhattan
2015042200301004,1,NEW YORK UNIVERSITY REAL ESTATE CORPORATION,New York University,1,550,16,58,WASHINGTON MEWS,DEED,04/30/2015,0,Manhattan
2015042200301004,1,NEW YORK UNIVERSITY REAL ESTATE CORPORATION,New York University,1,550,27,12,EAST 8TH   STREET,DEED,04/30/2015,0,Manhattan
2015042200301004,1,NEW YORK UNIVERSITY REAL ESTATE CORPORATION,New York University,1,550,32,22,EAST 8TH   STREET,DEED,04/30/2015,0,Manhattan
2015042200301004,1,NEW YORK UNIVERSITY REAL ESTATE CORPORATION,New York University,1,550,30,18,EAST 8TH   STREET,DEED,04/30/2015,0,Manhattan
2015042200301004,1,NEW YORK UNIVERSITY REAL ESTATE CORPORATION,New York University,1,550,1,1,WASHINGTON SQUARE N,DEED,04/30/2015,0,Manhattan
2015042200301004,1,NEW YORK UNIVERSITY REAL ESTATE CORPORATION,New York University,1,550,5,5,WASHINGTON SQUARE N,DEED,04/30/2015,0,Manhattan
BK_7320020901163,1,TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW,Columbia University,2,3148,23,,,,,,Bronx
2003011600336002,2,NEW SCHOOL UNIVERSITY,The New School,1,819,59,26,WEST 18 STREET,DEEDO,12/16/2002,0,Manhattan
FT_1680008684368,2,COLUMBIA UNIV IN NYCTR,Columbia University,1,1896,87,,,DEED,,0,Manhattan
BK_6620011800267,2,NEW YORK UNIVERSITY,New York University,2,3224,50,,,DEED,09/01/1966,0,Bronx
FT_1060000347006,1,NEW YORK UNIVERSITY,New York University,1,962,8,433,EAST   30 STREET,,,,Manhattan
FT_2050000868405,1,COLUMBIA UNIVERSITY/TR,Columbia University,2,5923,1057,4455,DOUGLAS AVENUE,,,,Bronx
FT_1670008362167,1,FORDHAM UNIVERSITY,Fordham University,1,1132,1,,,,,,Manhattan
FT_1630000001063,1,NEW YORK UNIVERSITY,New York University,1,936,4222,330,EAST   33 STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1029,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1060,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1055,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1027,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1078,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1041,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1008,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1019,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1033,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1023,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1036,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1096,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1031,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1080,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1048,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1002,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1086,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1005,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1057,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1090,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1075,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1063,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1021,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1102,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1072,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1024,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1013,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1044,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1035,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1038,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1054,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1070,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1095,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1052,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1012,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1011,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1017,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1104,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1025,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1073,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1003,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1077,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1032,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1081,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1099,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1030,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1001,433,EAST 30TH STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1107,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1083,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1042,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1047,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1089,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1066,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1105,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1106,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1094,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1098,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1059,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1028,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1040,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1079,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1015,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1100,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1076,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1046,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1045,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1068,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1039,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1010,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1004,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1092,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1006,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1071,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1014,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1049,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1097,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1061,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1084,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1018,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1082,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,108,540,1 AVENUE,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1091,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1009,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1088,433,EAST 30TH   STREET,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,80,522,1 AVENUE,,,,Manhattan
2014092200228001,1,NEW YORK UNIVERSITY,New York University,1,962,1051,433,EAST 30TH   STREET,,,,Manhattan
